HP:0003803,4,Type 1 muscle fiber predominance
HP:0003804,4,Minicore myopathy
HP:0003805,4,Rimmed vacuoles
HP:0003806,3,Muscular dystrophy
HP:0003807,4,Type 1 muscle fiber predominance
HP:0003808,3,Abnormal muscle tone
HP:0003809,4,Reduced intrathoracic adipose tissue
HP:0003810,5,Late-onset distal muscle weakness
HP:0003811,-1,Neonatal death
HP:0003812,-1,Phenotypic variability
HP:0003813,-1,Phenotypic variability
HP:0003814,-1,Variable expressivity
HP:0003815,-1,Phenotypic variability
HP:0003816,-1,Death in infancy
HP:0003817,-1,Death in infancy
HP:0003818,-1,Death in infancy
HP:0003819,-1,Death in childhood
HP:0003820,-1,Neonatal death
HP:0003821,-1,Phenotypic variability
HP:0003822,-1,Phenotypic variability
HP:0003823,-1,Death in infancy
HP:0003824,-1,Neonatal death
HP:0003825,-1,Variable expressivity
HP:0003826,-1,Stillbirth
HP:0003827,-1,Death in infancy
HP:0003828,-1,Variable expressivity
HP:0003829,-1,Incomplete penetrance
HP:0003830,-1,Incomplete penetrance
HP:0003831,-1,Age-dependent penetrance
HP:0003832,5,Abnormality of the tibial plateaux
HP:0003833,6,Laterally deficient tibial plateaux
HP:0003834,5,Shoulder dislocation
HP:0003835,5,Shoulder subluxation
HP:0003836,5,Stippled calcification of the shoulder
HP:0003837,6,Soft-tissue ossification around the shoulders
HP:0003838,2,Abnormality of the upper limb
HP:0003839,3,Abnormality of upper limb epiphysis morphology
HP:0003840,4,Delayed upper limb epiphyseal ossification
HP:0003841,4,Fragmented epiphyses of the upper limbs
HP:0003842,4,Irregular epiphyses of the upper limbs
HP:0003843,4,Round epiphyses of the upper limbs
HP:0003844,4,Small epiphyses of the upper limbs
HP:0003845,3,Abnormality of upper limb epiphysis morphology
HP:0003846,4,Wide epiphyseal plates of the upper limbs
HP:0003847,3,Abnormality of upper limb metaphysis
HP:0003848,4,Cupped metaphyses of the upper limbs
HP:0003849,5,Flared upper limb metaphysis
HP:0003850,4,Upper-limb metaphyseal irregularity
HP:0003851,4,Lytic defects in metaphyses of the upper limbs
HP:0003852,4,Normal density transverse bands in metaphyses of the upper limbs
HP:0003853,5,Sclerosis with transverse striations in metaphyses of the upper limbs
HP:0003854,4,Sclerosis of metaphyses of the upper limbs
HP:0003855,4,Spurred metaphyses of the upper limbs
HP:0003856,4,Upper limb metaphyseal widening
HP:0003857,3,Anomaly of the upper limb diaphyses
HP:0003858,4,Cortical diaphyseal irregularity of the upper limbs
HP:0003859,4,Cortical diaphyseal thickening of the upper limbs
HP:0003860,4,Diaphyseal sclerosis of the upper limbs
HP:0003861,4,Broad diaphyses of the upper limbs
HP:0003862,5,Absent humerus
HP:0003863,6,Angulated humerus
HP:0003864,6,Bifid humerus
HP:0003865,4,Bowed humerus
HP:0003866,6,Coarse humeral trabeculae
HP:0003867,6,Humeral cortical irregularity
HP:0003868,6,Humeral cortical thickening
HP:0003869,6,Humeral cortical thinning
HP:0003870,6,Crumpled humerus
HP:0003871,6,Deformed humerus
HP:0003872,6,Humeral exostoses
HP:0003873,6,Crumpled humerus
HP:0003874,6,Humerus varus
HP:0003875,6,Humeral lytic defects
HP:0003876,5,Osteoporotic humerus
HP:0003877,6,Oval transradiancy of humerus
HP:0003878,5,Periosteal new bone of humerus
HP:0003879,6,Humeral pseudarthrosis
HP:0003880,6,Sclerotic foci of the humerus
HP:0003881,5,Humeral sclerosis
HP:0003882,6,Slender humerus
HP:0003883,6,Tapered humerus
HP:0003884,5,Triangular humerus
HP:0003885,6,Undermodeled humerus
HP:0003886,6,Wide humerus
HP:0003887,6,Abnormality of the humeral heads
HP:0003888,7,Flattened humeral heads
HP:0003889,5,Abnormality of the deltoid tuberosities
HP:0003890,6,Prominent deltoid tuberosities
HP:0003891,4,Abnormality of the humeral epiphysis
HP:0003892,5,Absent humeral epiphyseal ossification
HP:0003893,5,Advanced ossification of the humeral epiphysis
HP:0003894,5,Delayed humeral epiphyseal ossification
HP:0003895,5,Flattened humeral epiphyses
HP:0003896,5,Irregular humeral epiphyses
HP:0003897,5,Irregular ossification of the humeral epiphyses
HP:0003898,5,Large humeral epiphyses
HP:0003899,5,Round humeral epiphyses
HP:0003900,5,Small humeral epiphyses
HP:0003901,5,Stippled calcification of the humeral epiphyses
HP:0003902,4,Epiphyseal stippling of the humerus
HP:0003903,5,Broad humeral epiphyses
HP:0003904,4,Wide epiphyses of the upper limbs
HP:0003905,5,Abnormality of the humeral epiphyseal plate
HP:0003906,5,Broad humeral epiphyseal plate
HP:0003907,4,Abnormality of the humeral metaphyses
HP:0003908,5,Corner fracture of metaphysis
HP:0003909,5,Cortical subperiosteal resorption of humeral metaphyses
HP:0003910,5,Enlarged humeral metaphyses
HP:0003911,5,Flared humeral metaphysis
HP:0003912,5,Frayed humeral metaphyses
HP:0003913,5,Humeral metaphyseal irregularity
HP:0003914,5,Irregular ossification of humeral metaphyses
HP:0003915,5,Lytic defects of the humeral metaphysis
HP:0003916,5,Normal-density transverse humeral bands
HP:0003917,5,Pointed humeral metaphysis
HP:0003918,5,Sclerotic humeral metaphysis
HP:0003919,6,Sclerotic humeral metaphysis with longitudinal striations
HP:0003920,5,Sloping humeral metaphysis
HP:0003921,6,Laterally sloping humeral metaphysis
HP:0003922,5,Spurred humeral metaphysis
HP:0003923,5,Square humeral metaphysis
HP:0003924,5,Stippled calcification of humeral metaphysis
HP:0003925,5,Flared humeral metaphysis
HP:0003926,4,Abnormality of the humeral diaphysis
HP:0003927,5,Cortical irregularity of humeral diaphysis
HP:0003928,5,Cortical thickening of humeral diaphysis
HP:0003929,5,Ground glass opacity of humeral diaphysis
HP:0003930,5,Lytic defects of humeral diaphysis
HP:0003931,5,Periosteal new bone of humeral diaphysis
HP:0003932,5,Sclerotic foci of humeral diaphysis
HP:0003933,5,Sclerosis of humeral diaphysis
HP:0003934,5,Slender humeral diaphysis
HP:0003935,5,Wide humeral diaphysis
HP:0003936,5,Humeroradial synostosis
HP:0003937,5,Elbow flexion contracture
HP:0003938,5,Synostosis involving the elbow
HP:0003939,6,Humeroulnar synostosis
HP:0003940,5,Osteoarthritis of the elbow
HP:0003941,5,Stippled calcification of the elbow
HP:0003942,5,Synovial chondromatosis of the elbow
HP:0003943,5,Abnormality of the joint spaces of the elbow
HP:0003944,6,Narrow joint spaces of the elbow
HP:0003945,5,Irregular articular surfaces of the elbow joints
HP:0003946,4,Abnormality of the epiphyses of the elbow
HP:0003947,5,Delayed elbow epiphyseal ossification
HP:0003948,5,Irregular epiphyses of the elbow
HP:0003949,4,Abnormality of the elbow metaphyses
HP:0003950,5,Flared elbow metaphyses
HP:0003951,5,Distal humeral metaphyseal irregularity
HP:0003952,5,Sclerotic foci of metaphyses of the elbow
HP:0003953,5,Absent forearm bone
HP:0003954,6,Angulated forearm bones
HP:0003955,4,Bone-in-a-bone appearance of forearm
HP:0003956,4,Bowed forearm bones
HP:0003957,5,Cortical thickening of the forearm bones
HP:0003958,5,Cross-fusion of the forearm bones
HP:0003959,6,Deformed forearm bones
HP:0003960,5,Exostoses of the forearm bones
HP:0003961,4,Fractured forearm bones
HP:0003962,5,Radioulnar synostosis
HP:0003963,5,Lytic defects of the forearm bones
HP:0003964,5,Osteoporotic forearm bones
HP:0003965,5,Pseudarthrosis of the forearm bones
HP:0003966,5,Sclerotic foci in forearm bones
HP:0003967,5,Sclerotic forearm bones
HP:0003968,5,Forearm undergrowth
HP:0003969,6,Slender forearm bones
HP:0003970,5,Undermodelled forearm bones
HP:0003971,6,Broad forearm bones
HP:0003972,5,Radioulnar dislocation
HP:0003973,5,Wide radioulnar joints
HP:0003974,6,Absent radius
HP:0003975,5,Cone-shaped distal radial epiphysis
HP:0003976,4,Constricted radius
HP:0003977,6,Deformed radius
HP:0003978,5,Fractured radius
HP:0003979,6,Lytic defects of the radius
HP:0003980,6,Pseudarthrosis of the radius
HP:0003981,6,Broad radius
HP:0003982,6,Aplasia of the ulna
HP:0003983,5,Ulnar bowing
HP:0003984,6,Posteriorly dislocated ulna
HP:0003985,6,Exostoses of the ulna
HP:0003986,6,Exostoses of the radius
HP:0003987,5,Fractured ulna
HP:0003988,6,Long ulna
HP:0003989,6,Notched ulna
HP:0003990,6,Pointed ulna
HP:0003991,6,Osteosclerosis of the ulna
HP:0003992,6,Slender ulna
HP:0003993,6,Broad ulna
HP:0003994,5,Dislocated wrist
HP:0003995,6,Abnormality of the radial head
HP:0003996,7,Flattened radial head
HP:0003997,7,Hypoplastic radial head
HP:0003998,5,Constricted radial neck
HP:0003999,4,Abnormality of radial epiphyses
HP:0004000,5,Cone-shaped distal radial epiphysis
HP:0004001,5,Medially deficient radial epiphyses
HP:0004002,5,Flattened radial epiphyses
HP:0004003,6,Medially flattened radial epiphyses
HP:0004004,5,Irregular radial epiphyses
HP:0004005,5,Large radial epiphyses
HP:0004006,5,Round radial epiphyses
HP:0004007,5,Sclerotic radial epiphyses
HP:0004008,5,Sloping radial epiphyses
HP:0004009,6,Medially sloping radial epiphyses
HP:0004010,5,Small radial epiphyses
HP:0004011,4,Abnormality of radial epiphyses
HP:0004012,5,Premature fusion of the radial epiphyseal plates
HP:0004013,6,Medially fused radial epiphyseal plates
HP:0004014,5,Broad radial epiphyseal plate
HP:0004015,4,Abnormality of radial metaphyses
HP:0004016,5,Cupped radial metaphyses
HP:0004017,5,Exostoses of the radial metaphysis
HP:0004018,5,Flared radial metaphysis
HP:0004019,5,Radial metaphyseal irregularity
HP:0004020,5,Irregular ossification of the radial metaphysis
HP:0004021,5,Lytic defects of radial metaphysis
HP:0004022,5,Sclerotic radial metaphysis with longitudinal striations
HP:0004023,5,Sloping radial metaphysis
HP:0004024,6,Medially sloping radial metaphysis
HP:0004025,5,Spurred radial metaphysis
HP:0004026,5,Broad radial metaphysis
HP:0004027,4,Abnormality of radial diaphysis
HP:0004028,5,Spurs of radial diaphysis
HP:0004029,5,Lytic defects of radial diaphysis
HP:0004030,5,Patchy sclerosis of radial diaphysis
HP:0004031,5,Broad radial diaphysis
HP:0004032,6,Abnormality of the olecranon
HP:0004033,7,Curved olecranon
HP:0004034,7,Irregular olecranon
HP:0004035,5,Abnormality of the styloid process of ulna
HP:0004036,6,Long styloid process of ulna
HP:0004037,4,Abnormality of the ulnar epiphyses
HP:0004039,4,Abnormality of ulnar metaphysis
HP:0004040,5,Corner fragments of ulnar metaphysis
HP:0004041,5,Cupped ulnar metaphysis
HP:0004042,5,Ulnar metaphyseal irregularity
HP:0004043,5,Lytic defects of ulnar metaphysis
HP:0004044,5,Pointed ulnar metaphysis
HP:0004045,5,Sloping ulnar metaphysis
HP:0004046,5,Spurred ulnar metaphysis
HP:0004047,5,Wide ulnar metaphysis
HP:0004048,5,Narrow joint spaces of wrist
HP:0004049,5,Decreased carpal angles of wrist
HP:0004050,5,Absent hand
HP:0004051,5,Advanced ossification of the hand bones
HP:0004052,5,Delayed ossification of the hand bones
HP:0004053,5,Dysharmonic maturation of the hand bones
HP:0004054,7,Sclerosis of hand bone
HP:0004055,7,Sclerosis of hand bone
HP:0004056,7,Mesoaxial hand polydactyly
HP:0004057,5,Mitten deformity
HP:0004058,7,Hand monodactyly
HP:0004059,5,Radial club hand
HP:0004060,5,Trident hand
HP:0004061,5,Flexion contracture of thumb
HP:0004062,6,Deviation of the thumb
HP:0004063,6,Abnormality of thumb phalanx
HP:0004064,6,Abnormality of thumb phalanx
HP:0004065,7,Partial absence of thumb
HP:0004067,7,Complete duplication of thumb phalanx
HP:0004068,7,Symphalangism of the thumb
HP:0004069,7,Short phalanx of the thumb
HP:0004070,7,Partial duplication of thumb phalanx
HP:0004071,7,Short phalanx of the thumb
HP:0004072,7,Triangular shaped thumb phalanx
HP:0004073,5,Broad thumb
HP:0004074,6,Abnormality of thumb epiphysis
HP:0004075,7,Cone-shaped epiphysis of the thumb
HP:0004076,7,Abnormality of the proximal phalanx of the thumb
HP:0004077,7,Absent proximal phalanx of thumb
HP:0004078,8,Complete duplication of proximal phalanx of the thumb
HP:0004079,7,Short proximal phalanx of thumb
HP:0004080,8,Triangular shaped proximal phalanx of the thumb
HP:0004081,7,Abnormality of the distal phalanx of the thumb
HP:0004082,7,Aplasia of the distal phalanx of the thumb
HP:0004084,8,Complete duplication of distal phalanx of the thumb
HP:0004085,7,Short distal phalanx of the thumb
HP:0004086,8,Bifid distal phalanx of the thumb
HP:0004087,7,Short distal phalanx of the thumb
HP:0004088,6,Broad distal phalanx of the thumb
HP:0004089,7,Abnormality of the epiphysis of the distal phalanx of the thumb
HP:0004091,8,Cone-shaped epiphysis of the distal phalanx of the thumb
HP:0004092,8,Enlarged epiphysis of the distal phalanx of the thumb
HP:0004093,6,Aplasia of the fingers
HP:0004094,4,Joint contracture of the hand
HP:0004095,5,Curved fingers
HP:0004096,6,Ulnar deviation of finger
HP:0004097,5,Deviation of finger
HP:0004098,5,Short finger
HP:0004099,5,Macrodactyly
HP:0004100,5,Abnormal 2nd finger morphology
HP:0004101,6,Deviation of the 2nd finger
HP:0004102,7,Ulnar deviation of the 2nd finger
HP:0004103,7,Radial deviation of the 2nd finger
HP:0004104,6,Short 2nd finger
HP:0004105,6,Abnormality of the phalanges of the 2nd finger
HP:0004106,7,Aplasia of the 2nd finger
HP:0004107,7,Pseudoepiphyses of the 2nd finger
HP:0004108,7,Osteolytic defects of the distal phalanx of the 2nd finger
HP:0004109,7,Bracket epiphyses of the 2nd finger
HP:0004111,7,Abnormality of the distal phalanx of the 2nd finger
HP:0004112,7,Midline nasal groove
HP:0004113,6,Short 2nd finger
HP:0004114,6,Osteolytic defects of the phalanges of the 2nd finger
HP:0004115,6,Short 2nd finger
HP:0004116,6,Symphalangism of the 2nd finger
HP:0004117,7,Triangular shaped phalanges of the 2nd finger
HP:0004118,5,Broad phalanges of the 2nd finger
HP:0004119,7,Abnormality of the proximal phalanx of the 2nd finger
HP:0004120,8,Bracket epiphysis of the proximal phalanx of the 2nd finger
HP:0004122,6,Midline defect of the nose
HP:0004123,7,Osteolytic defects of the proximal phalanx of the 2nd finger
HP:0004124,7,Short proximal phalanx of the 2nd finger
HP:0004125,8,Triangular shaped proximal phalanx of the 2nd finger
HP:0004126,6,Broad proximal phalanx of the 2nd finger
HP:0004127,7,Abnormality of the epiphysis of the proximal phalanx of the 2nd finger
HP:0004128,8,Cone-shaped epiphysis of the proximal phalanx of the 2nd finger
HP:0004129,8,Enlarged epiphysis of the proximal phalanx of the 2nd finger
HP:0004130,8,Triangular epiphysis of the proximal phalanx of the 2nd finger
HP:0004131,7,Abnormality of the middle phalanx of the 2nd finger
HP:0004132,7,Dimple on nasal tip
HP:0004133,7,Short middle phalanx of the 2nd finger
HP:0004134,7,Osteolytic defects of the middle phalanx of the 2nd finger
HP:0004135,7,Abnormality of the epiphysis of the middle phalanx of the 2nd finger
HP:0004136,8,Absent epiphysis of the middle phalanx of the 2nd finger
HP:0004137,8,Cone-shaped epiphysis of the middle phalanx of the 2nd finger
HP:0004140,7,Abnormality of the distal phalanx of the 2nd finger
HP:0004141,7,Aplasia of the distal phalanx of the 2nd finger
HP:0004142,7,Osteolytic defects of the distal phalanx of the 2nd finger
HP:0004144,7,Duplication of the distal phalanx of the 2nd finger
HP:0004145,7,Short distal phalanx of the 2nd finger
HP:0004146,7,Abnormality of the epiphysis of the distal phalanx of the 2nd finger
HP:0004147,8,Absent epiphysis of the distal phalanx of the 2nd finger
HP:0004148,8,Ivory epiphysis of the distal phalanx of the 2nd finger
HP:0004149,-1,Death in childhood
HP:0004150,5,Abnormal 3rd finger morphology
HP:0004151,5,Joint contracture of the 3rd finger
HP:0004152,6,Deviation of the 3rd finger
HP:0004154,6,Short 3rd finger
HP:0004155,6,Abnormal 3rd finger phalanx morphology
HP:0004156,7,Aplasia/Hypoplasia of the phalanges of the 3rd finger
HP:0004157,7,Duplication of the middle phalanx of the 3rd finger
HP:0004158,7,Aplasia/Hypoplasia of the phalanges of the 3rd finger
HP:0004159,6,Osteolytic defects of the phalanges of the 3rd finger
HP:0004160,8,Patchy sclerosis of 3rd finger phalanx
HP:0004163,7,Pseudoepiphyses of the 3rd finger
HP:0004164,7,Aplasia/Hypoplasia of the phalanges of the 3rd finger
HP:0004165,7,Aplasia/Hypoplasia of the phalanges of the 3rd finger
HP:0004166,5,Broad phalanges of the 3rd finger
HP:0004167,7,Abnormality of the proximal phalanx of the 3rd finger
HP:0004169,7,Short proximal phalanx of the 3rd finger
HP:0004170,7,Short proximal phalanx of the 3rd finger
HP:0004171,8,Enlarged epiphysis of the proximal phalanx of the 3rd finger
HP:0004172,7,Abnormality of the middle phalanx of the 3rd finger
HP:0004173,7,Absent middle phalanx of 3rd finger
HP:0004174,7,Duplication of the middle phalanx of the 3rd finger
HP:0004176,8,Pseudoepiphysis of the middle phalanx of the 3rd finger
HP:0004177,7,Short middle phalanx of the 3rd finger
HP:0004178,6,Broad middle phalanx of the 3rd finger
HP:0004179,7,Abnormality of the distal phalanx of the 3rd finger
HP:0004180,7,Short distal phalanx of the 3rd finger
HP:0004181,7,Osteolytic defects of the distal phalanx of the 3rd finger
HP:0004182,7,Short distal phalanx of the 3rd finger
HP:0004188,5,Abnormal 4th finger morphology
HP:0004189,5,Joint contracture of the 4th finger
HP:0004190,6,Short 4th finger
HP:0004191,6,Abnormal 4th finger phalanx morphology
HP:0004192,7,Bracket epiphyses of the 4th finger
HP:0004195,6,Osteolytic defects of the phalanges of the 4th finger
HP:0004197,6,Symphalangism of the 4th finger
HP:0004199,7,Abnormality of the proximal phalanx of the 4th finger
HP:0004200,8,Bracket epiphysis of the proximal phalanx of the 4th finger
HP:0004201,6,Broad proximal phalanx of the 4th finger
HP:0004202,7,Osteolytic defects of the proximal phalanx of the 4th finger
HP:0004203,8,Aplasia/Hypoplasia of the proximal phalanx of the 4th finger
HP:0004204,7,Abnormality of the middle phalanx of the 4th finger
HP:0004205,7,Short middle phalanx of the 4th finger
HP:0004206,7,Short middle phalanx of the 4th finger
HP:0004207,5,Abnormal 5th finger morphology
HP:0004208,6,Short 5th finger
HP:0004209,7,Clinodactyly of the 5th finger
HP:0004210,6,Short 5th finger
HP:0004211,6,Short 5th finger
HP:0004212,7,Clinodactyly of the 5th finger
HP:0004213,6,Abnormal 5th finger phalanx morphology
HP:0004214,6,Curved phalanges of the 5th finger
HP:0004215,6,Short 5th finger
HP:0004216,6,Osteolytic defects of the phalanges of the 5th finger
HP:0004217,6,Short 5th finger
HP:0004218,6,Symphalangism of the 5th finger
HP:0004219,7,Abnormality of the middle phalanx of the 5th finger
HP:0004220,7,Short middle phalanx of the 5th finger
HP:0004221,7,Short middle phalanx of the 5th finger
HP:0004222,8,Cone-shaped epiphysis of the distal phalanx of the 5th finger
HP:0004223,8,Ivory epiphysis of the distal phalanx of the 5th finger
HP:0004224,7,Abnormality of the epiphysis of the middle phalanx of the 5th finger
